File Name,Audio Features,Dialogue_ID,Utterance_ID,Speaker,Emotion,Sentiment,Season,Episode,StartTime,EndTime,Processed_Utterance,Duration,Processed_Utterance_Str
dia344_utt8.mp4,"[-425.1829528808594, 147.33822631835938, -41.353858947753906, 43.25128173828125, -7.265578269958496, 15.243148803710938, 3.7456681728363037, -1.7209948301315308, 5.633382797241211, -8.843527793884277, 6.5293354988098145, -1.352191686630249, 0.3618355989456177]",344,8,Joey,fear,negative,5,17,"00:02:40,702","00:02:42,327","['okay', 'go']",1.625,okay go
dia344_utt9.mp4,"[-421.5814208984375, 167.63714599609375, -31.35315704345703, 24.999055862426758, -1.8806638717651367, -1.2969520092010498, 3.670607328414917, -3.319470167160034, 4.187099933624268, -6.38767147064209, 4.7587571144104, 1.0693296194076538, -3.660048723220825]",344,9,Joey,neutral,neutral,5,17,"00:02:43,746","00:02:46,915",[],3.1689999999999827,
dia345_utt0.mp4,"[-200.11346435546875, 164.50177001953125, -94.2633285522461, 17.85040283203125, -22.73092269897461, 24.93528938293457, -18.877166748046875, 11.94014835357666, -0.44721317291259766, 1.1853046417236328, -5.303185939788818, 0.47196605801582336, 6.329030990600586]",345,0,Rachel,neutral,neutral,6,7,"0:19:06,436","0:19:06,538",['hey'],0.1020000000000891,hey
dia345_utt1.mp4,"[-273.6690368652344, 156.9270477294922, -81.66206359863281, 36.38057327270508, -21.65500831604004, 14.04326343536377, -23.90316390991211, 0.36318477988243103, 4.839923858642578, 1.197668433189392, 9.706955909729004, 2.044863700866699, 1.4006383419036865]",345,1,Phoebe,neutral,neutral,6,7,"0:19:06,538","0:19:08,442",['hey'],1.9039999999999964,hey
dia345_utt2.mp4,"[-316.8287353515625, 151.89991760253906, -59.89853286743164, 41.287620544433594, -25.53473472595215, 19.8644962310791, -9.151695251464844, -7.6968889236450195, 2.104994535446167, -9.901659965515137, 3.014490842819214, -3.5137875080108643, 0.2065143883228302]",345,2,Rachel,joy,positive,6,7,"00:19:09,857","00:19:12,400","['oh', 'honey', 'sorry', 'right', 'feel', 'great']",2.54300000000012,oh honey sorry right feel great
dia345_utt3.mp4,"[-324.9457702636719, 147.5304718017578, -70.48308563232422, 38.66874313354492, -7.79536247253418, 16.159486770629883, -10.865126609802246, 0.363404244184494, 3.4309797286987305, -9.804505348205566, 3.2209818363189697, -7.728710174560547, 6.247886657714844]",345,3,Phoebe,neutral,neutral,6,7,"00:19:12,568","00:19:17,446","['see', 'care', 'people', 'staring', 'second', 'cause', 'gone']",4.877999999999929,see care people staring second cause gone
dia345_utt4.mp4,"[-274.7510681152344, 161.55467224121094, -54.22633361816406, 33.03487777709961, -22.010957717895508, 16.71733856201172, -10.00595474243164, 3.8675358295440674, -0.9065751433372498, -9.748302459716797, 1.1678967475891113, 1.1965632438659668, 5.750973701477051]",345,4,Rachel,joy,positive,6,7,"00:19:17,614","00:19:25,538","['gone', 'mean', 'amazing', 'pheebs', 'feel', 'free', 'graceful', 'hey', 'look', 'horse', 'sorry']",7.923999999999978,gone mean amazing pheebs feel free graceful hey look horse sorry
dia346_utt0.mp4,"[-347.49066162109375, 164.01577758789062, -43.142555236816406, 35.713443756103516, -3.968060255050659, -8.995586395263672, 2.6106936931610107, 0.2638643682003021, 9.111370086669922, -3.6105458736419678, 1.828904628753662, 3.2355525493621826, -5.414971828460693]",346,0,Chandler,joy,positive,6,20,"00:08:20,374","00:08:25,629","['oh', 'come', 'guy', 'like', 'moved', 'europe', 'moved', 'across', 'hall']",5.254999999999996,oh come guy like moved europe moved across hall
dia346_utt1.mp4,"[-373.0445861816406, 142.68283081054688, -59.404537200927734, 36.50626754760742, -11.217398643493652, -3.3600213527679443, 0.9428468346595764, -12.545205116271973, 6.816158771514893, -12.718618392944336, -0.37073710560798645, -3.8717634677886963, -9.33831787109375]",346,1,Monica,surprise,negative,6,20,"0:09:04,627","0:09:06,212","['ahh', 'dressed', 'yet']",1.5850000000000364,ahh dressed yet
dia346_utt2.mp4,"[-445.71014404296875, 123.38037109375, -29.544397354125977, 28.2534122467041, 8.14209270477295, 0.47785133123397827, 0.9338178038597107, -7.314986705780029, -1.0395116806030273, -1.2023637294769287, 1.9832763671875, -2.3256800174713135, -2.459789276123047]",346,2,Chandler,surprise,negative,6,20,"0:09:06,212","0:09:08,950",['naked'],2.7380000000000564,naked
dia346_utt3.mp4,"[-361.9706115722656, 163.8160400390625, -62.97473907470703, 32.305904388427734, -13.822775840759277, -7.299529075622559, -3.7645912170410156, -5.691525459289551, 2.132030725479126, -13.539253234863281, 2.5733208656311035, -2.7538061141967773, -6.25143575668335]",346,3,Monica,neutral,neutral,6,20,"00:09:09,715","00:09:12,133","['supposed', 'meet', 'parent', '15', 'minute']",2.4180000000000064,supposed meet parent 15 minute
dia346_utt4.mp4,"[-414.7427673339844, 166.46621704101562, -46.66348648071289, 46.23638153076172, -3.654107093811035, 1.222692608833313, 7.269701957702637, -3.7663183212280273, 7.973647594451904, -7.178075790405273, 3.908766269683838, -2.9775168895721436, -8.402962684631348]",346,4,Chandler,neutral,neutral,6,20,"00:09:12,301","00:09:17,722","['yeah', 'okay', 'talking', 'guy', 'look', 'mean', 'okay', 'come', 'visit']",5.420999999999935,yeah okay talking guy look mean okay come visit
dia346_utt5.mp4,"[-382.75909423828125, 140.16937255859375, -42.324928283691406, 16.334552764892578, -2.431756019592285, -6.978338718414307, -0.9205183386802673, -2.2643790245056152, 4.090239524841309, -7.295524597167969, -0.18492434918880463, -1.6053651571273804, -4.992419242858887]",346,5,Monica,surprise,positive,6,20,"00:09:17,890","00:09:20,100","['wh', 'allergy']",2.2100000000000364,wh allergy
dia346_utt6.mp4,"[-343.4460754394531, 160.1303253173828, -37.19318389892578, 27.160011291503906, -4.277342796325684, -4.35660982131958, -0.4483143985271454, -6.7159743309021, -0.915191650390625, -12.369634628295898, 1.5437427759170532, 1.5869659185409546, -6.383449554443359]",346,6,Chandler,neutral,neutral,6,20,"00:09:20,268","00:09:27,023","['oh', 'right', 'allergy', 'hate']",6.754999999999996,oh right allergy hate
dia347_utt0.mp4,"[-383.42144775390625, 143.448486328125, -40.54890441894531, 21.81376075744629, -21.69073486328125, 9.943747520446777, -5.352221965789795, 5.4292168617248535, -4.676111221313477, -10.324265480041504, 5.545226573944092, 1.6582778692245483, -4.56735897064209]",347,0,Monica,sadness,negative,4,1,"00:04:32,188","00:04:34,273","['shoot', 'soda']",2.0850000000000364,shoot soda
dia347_utt1.mp4,"[-424.72686767578125, 139.75413513183594, -32.51362228393555, 18.859783172607422, -9.947517395019531, -8.34374713897705, -9.06744384765625, 3.838099241256714, -1.0712413787841797, -17.53408432006836, 0.7474433779716492, 0.5784947872161865, -8.773029327392578]",347,1,Chandler,neutral,neutral,4,1,"00:04:34,440","00:04:36,191","['oh', 'go', 'get']",1.7509999999999764,oh go get
dia347_utt10.mp4,"[-429.03106689453125, 140.63819885253906, -36.07052993774414, 8.102357864379883, -26.085519790649414, 10.572853088378906, -7.670257091522217, 13.330885887145996, -7.31467342376709, -9.101869583129883, 5.208190441131592, -2.137509822845459, -2.930513858795166]",347,10,Phoebe,sadness,negative,4,1,"0:05:12,270","0:05:13,022",['monica'],0.7520000000000095,monica
dia347_utt11.mp4,"[-453.8316955566406, 147.71072387695312, -42.27173614501953, 28.293590545654297, -25.439197540283203, 10.481691360473633, -14.97884464263916, 6.943337917327881, -11.16043758392334, -9.54603099822998, 1.5445481538772583, -3.183716058731079, 1.902561902999878]",347,11,Monica,neutral,neutral,4,1,"0:05:13,022","0:05:14,362",['oh'],1.3400000000000318,oh
dia347_utt2.mp4,"[-403.10302734375, 158.53736877441406, -29.75349998474121, 15.583677291870117, -10.111333847045898, 4.68991231918335, -7.65508508682251, 0.5221028923988342, -5.2770466804504395, -17.426572799682617, -0.9659950137138367, 0.8681775331497192, -10.164081573486328]",347,2,Monica,surprise,positive,4,1,"00:04:36,359","00:04:39,278",['really'],2.91900000000004,really
dia347_utt3.mp4,"[-454.0596008300781, 136.37632751464844, -28.417055130004883, 21.945072174072266, -3.6587917804718018, 2.9374871253967285, -2.4173431396484375, 7.164231300354004, -3.7497975826263428, -13.57310676574707, 4.771491050720215, -3.533074378967285, -9.63774299621582]",347,3,Chandler,neutral,neutral,4,1,"00:04:41,489","00:04:49,246","['nope', 'boyfriend', 'hey', 'pheebs', 'go']",7.757000000000005,nope boyfriend hey pheebs go
dia347_utt4.mp4,"[-467.125732421875, 133.68313598632812, -27.136634826660156, 16.007614135742188, -1.078076958656311, 4.014352321624756, -7.890613555908203, 6.109068393707275, -1.6014010906219482, -14.990397453308105, 3.0597569942474365, -8.360100746154785, -12.349666595458984]",347,4,Phoebe,sadness,negative,4,1,"00:04:45,785","00:04:49,246","['well', 'umm', 'friend', 'phoebe', 'actually', 'birth', 'mom']",3.460999999999956,well umm friend phoebe actually birth mom
dia347_utt5.mp4,"[-402.5566711425781, 175.76527404785156, -33.037052154541016, 16.696979522705078, -9.573139190673828, 2.17372989654541, -9.123767852783203, 0.17411789298057556, -9.149731636047363, -17.503089904785156, 2.472499132156372, 1.7536382675170898, -1.7191102504730225]",347,5,Chandler,neutral,neutral,4,1,"00:04:52,709","00:04:55,002","['found', 'dried', 'seashore']",2.2930000000000064,found dried seashore
dia347_utt6.mp4,"[-385.8232421875, 169.18045043945312, -39.785491943359375, 21.21637535095215, -22.891931533813477, 1.3447048664093018, -13.49726676940918, 0.988549530506134, -5.487065315246582, -13.785781860351562, -0.6704574823379517, -5.3465962409973145, -7.445034027099609]",347,6,Monica,surprise,negative,4,1,"00:04:55,795","00:04:57,379","['sweety', 'talking']",1.5840000000000032,sweety talking
dia347_utt7.mp4,"[-452.7279052734375, 141.54383850097656, -38.699039459228516, 5.138906955718994, -9.250982284545898, 2.7257726192474365, -7.449753284454346, 1.6241755485534668, -7.868093013763428, -18.80765724182129, 8.162786483764648, -9.43662166595459, -12.694010734558105]",347,7,Phoebe,sadness,negative,4,1,"00:04:57,547","00:05:00,632","['oh', 'new', 'mom', 'big', 'fat', 'abandoner']",3.0849999999999795,oh new mom big fat abandoner
dia347_utt8.mp4,"[-484.3429260253906, 130.14527893066406, -8.113515853881836, 32.89384841918945, -10.280860900878906, 5.988514423370361, -2.146094560623169, 3.247865915298462, -7.196816444396973, -12.515295028686523, 2.9556291103363037, -5.194886684417725, -4.531729221343994]",347,8,Joey,surprise,positive,4,1,"00:05:01,009","00:05:05,387","['whoa', 'wait', 'pheebs', 'wait', 'second', 'wan', 'na', 'stay', 'talk']",4.377999999999986,whoa wait pheebs wait second wan na stay talk
dia347_utt9.mp4,"[-508.8673095703125, 134.82876586914062, -17.239990234375, 23.43647575378418, -10.953696250915527, 7.081787586212158, -4.144651412963867, 7.642734050750732, -5.28891658782959, -11.258895874023438, 3.366610527038574, -3.859450340270996, -3.74787974357605]",347,9,Phoebe,sadness,negative,4,1,"00:05:05,555","00:05:09,641","['wan', 'na', 'need', 'alone']",4.086000000000013,wan na need alone
dia348_utt0.mp4,"[-272.9522399902344, 140.54515075683594, -32.576351165771484, 63.24222183227539, -8.358638763427734, 18.76290512084961, 5.56614875793457, -1.245604157447815, -2.7236878871917725, -3.332169532775879, -2.815812826156616, -4.053279399871826, -2.9156439304351807]",348,0,Rachel,joy,positive,8,18,"00:08:53,354","00:08:56,023","['open', 'open', 'open']",2.6689999999999827,open open open
dia348_utt1.mp4,"[-268.2646789550781, 144.8402099609375, -43.49816131591797, 71.22518157958984, 1.1664217710494995, 14.119284629821777, 13.280342102050781, -5.732693672180176, -6.759232997894287, -4.429708003997803, -0.9395864009857178, -2.356581449508667, -5.132980823516846]",348,1,Ross,joy,positive,8,18,"00:08:55,000","00:08:56,023","['yeah', 'baby']",1.0230000000000246,yeah baby
dia348_utt2.mp4,"[-273.5715026855469, 176.2738037109375, -34.29954147338867, 42.35515594482422, -6.950621128082275, 6.203556537628174, 1.8846410512924194, -8.171501159667969, -3.087033987045288, -6.091211318969727, -4.481771469116211, -1.2865732908248901, -4.057811260223389]",348,2,Man,joy,positive,8,18,"00:08:56,273","00:09:00,152","['never', 'got', 'hear', 'wedding']",3.879000000000019,never got hear wedding
dia348_utt4.mp4,"[-291.3796081542969, 174.4378662109375, -23.14095687866211, 42.0501594543457, -6.181509017944336, 6.006075859069824, 8.335153579711914, -5.160524845123291, -4.771783828735352, -5.84141206741333, -6.4427595138549805, -6.435317516326904, -5.3612751960754395]",348,4,Ross,neutral,neutral,8,18,"00:09:00,361","00:09:06,534","['parent', '1', '2', 'friend', 'small', 'wedding']",6.173000000000002,parent 1 2 friend small wedding
dia349_utt0.mp4,"[-291.06817626953125, 171.94715881347656, -50.45513916015625, 55.646087646484375, 1.65205717086792, 12.149044036865234, -17.02835464477539, 0.1345396637916565, 9.091087341308594, 3.6874020099639893, 11.476783752441406, -7.620445728302002, -1.0235271453857422]",349,0,Monica,joy,positive,9,19,"0:01:52,488","0:01:53,420",['hey'],0.9320000000000022,hey
dia349_utt1.mp4,"[-372.7789001464844, 178.1234130859375, -48.440956115722656, 54.371795654296875, 3.868490219116211, 13.516584396362305, -8.609930038452148, 1.049425721168518, 11.835634231567383, 2.6100783348083496, 1.6373939514160156, -8.418344497680664, -0.38603532314300537]",349,1,Phoebe,joy,positive,9,19,"0:01:53,420","0:01:54,342",['hey'],0.921999999999997,hey
dia349_utt10.mp4,"[-324.2155456542969, 183.7321319580078, -66.57374572753906, 33.86455154418945, -10.440831184387207, 4.109480857849121, -6.438665390014648, -3.063991069793701, 0.6138231754302979, -11.530616760253906, 1.4696718454360962, 1.3722119331359863, -0.02117656171321869]",349,10,Chandler,joy,positive,9,19,"00:02:19,515","00:02:22,309","['got', 'surprise', 'pack', 'bag']",2.794000000000011,got surprise pack bag
dia349_utt11.mp4,"[-363.7987060546875, 149.71856689453125, -42.451942443847656, 37.062294006347656, -20.054086685180664, 1.3063700199127197, -5.977668285369873, -7.475868225097656, -2.9331445693969727, -8.56029224395752, 4.624258518218994, -5.740896224975586, -4.211915969848633]",349,11,Phoebe,surprise,negative,9,19,"00:02:22,476","00:02:26,897","['oh', 'guy', 'supposed', 'get', 'divorced', '7', 'year']",4.420999999999992,oh guy supposed get divorced 7 year
dia349_utt2.mp4,"[-367.9084167480469, 177.9267120361328, -43.95985794067383, 45.25519943237305, -2.6399173736572266, 1.5735790729522705, -10.675323486328125, -2.8618271350860596, 3.7153420448303223, -3.184596538543701, 1.5759719610214233, -4.904024600982666, 3.305159091949463]",349,2,Ross,joy,positive,9,19,"0:01:54,342","0:01:55,405",['hi'],1.0630000000000024,hi
dia349_utt3.mp4,"[-364.70880126953125, 140.22406005859375, -44.09505081176758, 47.644569396972656, -11.673418045043945, 10.869561195373535, -5.131551265716553, -5.847162246704102, -0.9082418084144592, -6.920608997344971, 2.041253089904785, -7.237471103668213, -0.9064115881919861]",349,3,Monica,neutral,neutral,9,19,"00:01:55,491","00:01:58,953","['guy', 'wan', 'na', 'come', 'eat', 'dinner', 'restaurant', 'sometime', 'next', 'week']",3.4620000000000037,guy wan na come eat dinner restaurant sometime next week
dia349_utt4.mp4,"[-365.83941650390625, 164.85659790039062, -53.660369873046875, 23.329444885253906, -7.058836460113525, 2.8852367401123047, -0.4128502309322357, -7.429872035980225, -5.249749183654785, -4.0607709884643555, 3.9564802646636963, -9.55676555633545, -7.619143962860107]",349,4,Phoebe,joy,positive,9,19,"0:01:59,161","0:02:00,253",['sure'],1.0919999999999987,sure
dia349_utt5.mp4,"[-342.6040344238281, 190.079833984375, -47.513031005859375, 26.632272720336914, 1.2392308712005615, 13.389864921569824, -4.064550399780273, -8.59622859954834, -9.710110664367676, -14.574358940124512, -16.21750831604004, -14.13718318939209, -6.560803413391113]",349,5,Ross,joy,positive,9,19,"0:02:00,253","0:02:00,463",['love'],0.2099999999999937,love
dia349_utt6.mp4,"[-407.4411926269531, 156.276611328125, -47.69586181640625, 40.04336929321289, 0.63736891746521, -1.0300337076187134, -3.512303590774536, -3.4429311752319336, -0.1114082857966423, -4.613600730895996, 6.613281726837158, -3.719724178314209, 0.4661455452442169]",349,6,Monica,neutral,neutral,9,19,"00:02:00,663","00:02:01,872",['well'],1.2090000000000032,well
dia349_utt7.mp4,"[-354.2375183105469, 165.61825561523438, -56.37036895751953, 27.7092227935791, -9.287551879882812, -3.0208370685577393, -5.040438652038574, -5.002279281616211, -1.2811334133148193, -12.620088577270508, 1.3719407320022583, -3.759364366531372, -2.530313730239868]",349,7,Phoebe,sadness,negative,9,19,"00:02:04,000","00:02:10,381","['well', 'ca', 'give', 'massage', 'licence', 'revoked']",6.381,well ca give massage licence revoked
dia349_utt8.mp4,"[-407.3736267089844, 170.0867919921875, -42.880027770996094, 30.853534698486328, -3.991711378097534, 4.589290142059326, -1.396561622619629, -7.833662033081055, -2.685770034790039, -7.5184102058410645, 2.7422702312469482, -2.7538838386535645, 0.6033677458763123]",349,8,Ross,neutral,neutral,9,19,"00:02:10,548","00:02:14,135","['phoebe', 'happened']",3.586999999999989,phoebe happened
